name,return
IPG,0.727947238252267
IQV,1.2438299817184644
IR,0.759639363130635
IRM,-0.04851285012994512
ISRG,1.135172711829828
IT,1.4532775453277547
ITW,1.6437802907915995
IVZ,0.22230320699708447
JBHT,0.6933645133002045
JCI,0.17372434531464623
JEC,0.33374947981689534
JNJ,0.7545563389650124
JNPR,0.1424093148231081
JPM,1.308090213118146
JWN,-0.1027272727272727
K,0.10588834210079759
KEY,1.202105263157895
KHC,0.04000000000000005
KIM,-0.3089967027790862
KLAC,0.8320168509741971
KMB,0.2543416135414377
KMI,-0.54135737009544
KMX,0.64070796460177
KO,0.1474903474903474
KORS,0.2183123249299721
KR,1.0705630791161798
KSS,0.3682836632586469
KSU,0.1156583629893238
L,0.08849759890235548
LB,0.04009536194191594
LEG,0.5219872440416249
LEN,0.5374751652272636
LH,0.8836691528442615
LKQ,0.7345094664371775
LLL,1.6117799352750808
LLY,0.4496644295302014
LMT,2.8692668420450644
LNC,1.6622313203684749
LNT,0.6205704407951599
LOW,1.5793139025019343
LRCX,3.135230479774224
LUK,-0.08351976137211044
LUV,4.004310344827586
LYB,0.8377192982456139
M,-0.4033176528843773
MA,2.259653589476527
MAA,0.34098459679855025
MAC,-0.034297789336801145
MAR,2.4357266222551197
MAS,1.3568232662192394
MAT,-0.578934074261177
MCD,0.7465833245047147
MCHP,1.3662162162162161
MCK,0.4688044952528581
MCO,2.4677561837455833
MDLZ,0.5931654676258992
MDT,0.7378309137489325
MET,0.24323593073593078
MGM,1.680523479599692
MHK,1.6249877125724959
MKC,0.6028903550109961
MLM,1.1372128637059724
MMC,1.2476712328767126
MMM,1.278581199921829
MNST,2.960033057234998
MO,0.919410745233969
MON,0.18055555555555558
MOS,-0.5908868201861831
MPC,0.6834695160276555
MRK,0.3436434486117876
MRO,-0.4969217238346526
MS,1.3362218370883885
MSFT,2.308592321755027
MSI,0.7073089700996678
MTB,0.7701492537313435
MTD,1.9023156167380804
MU,4.560411311053984
MYL,0.40256143994461757
NAVI,-0.08933333333333332
NBL,-0.5071497499780683
NCLH,1.0989130434782608
NDAQ,1.636734693877551
NEE,1.0704400774979241
NEM,-0.1673306772908367
NFLX,9.267490900687502
NFX,-0.006050420168067217
NI,-0.13590790939472708
NKE,1.387758841854499
NLSN,0.11959829580036518
NOC,3.979579396525449
NOV,-0.4844893181153059
NRG,0.10729080364540182
NSC,1.0637618010167031
NTAP,0.6206799662826635
NTRS,0.9122340425531914
NUE,0.3677739430543571
NVDA,17.559417946645112
NWL,0.1855840927920464
NWS,0.07495069033530576
NWSA,0.06086387434554984
O,0.15119485294117643
OKE,0.17968586387434551
OMC,0.36036036036036023
ORCL,0.4154200230149599
ORLY,1.523643949930459
OXY,-0.18920145190562607
PAYX,0.9166166766646668
PBCT,0.5227817745803358
PCAR,0.47036490191942626
PCG,-0.06832007487131496
PCLN,1.6636724100641629
PDCO,-0.08453718566078126
PEG,0.5122338735303466
PEP,0.566382627817482
PFE,0.3030415430267063
PFG,1.092036553524804
PG,0.08076165462902155
PGR,1.2740198190435157
PH,0.9850793989129276
PHM,0.5489186405767248
PKG,1.9801407742584212
PKI,1.1864308495216003
PLD,0.5364120781527532
PM,0.11445783132530127
PNC,1.418593676262388
PNR,0.3465111682150623
PNW,0.40335820895522384
PPG,0.6502645119211536
PPL,-0.005610561056105667
PRGO,-0.18489437277995888
PRU,0.9275970619097587
PSA,0.18745980707395501
PSX,0.5268885033906323
PVH,0.23196000967507868
PWR,0.2229210342417889
PX,0.39746835443037987
PXD,0.45424000000000003
PYPL,0.9828947368421052
QCOM,-0.04005979073243657
QRVO,0.14130434782608695
RCL,2.570749440715884
RE,1.0379310344827586
REG,0.13392156862745094
REGN,1.0561995508891182
RF,1.3304020100502512
RHI,0.5636924803591469
RHT,1.3186097031136856
RJF,0.9903529927647446
RL,-0.3939119610727623
RMD,1.1051206857658469
ROK,1.0724286186748984
ROP,1.2581759946055298
ROST,1.5563415035367663
RRC,-0.8073163920692544
RSG,1.0913508260447036
RTN,2.716740576496674
SBAC,1.381742140178829
SBUX,0.972779369627507
SCG,-0.20072294280246647
SCHW,2.0145518044237485
SEE,1.3014553014553016
SHW,1.4868824322667649
SIG,-0.21576697799588415
SJM,0.3395103324348606
SLB,-0.09061860940695284
SLG,0.14725437084461965
SNA,1.1621936989498252
SNI,0.46058784235136924
SNPS,1.5324978140483823
SO,-0.01139211665527455
SPG,-0.03272072519557935
SPGI,3.0935792349726774
SRCL,-0.2766216627753527
SRE,0.36785714285714294
STI,1.3546934534118462
STT,0.838206627680312
STX,0.411764705882353
STZ,5.823213156230234
SWK,1.1170770036668412
SWKS,3.3359865940511098
SYF,0.6278260869565216
SYK,1.4307643614495964
SYMC,0.21707865168539317
SYY,0.8851522842639594
T,0.0401243289064708
TAP,0.7523142921652743
TDG,1.0237465181058498
TEL,1.4659516088800197
TGT,0.16645223544548088
TIF,0.636248012718601
TJX,0.6756043956043954
TMK,1.2472943722943723
TMO,1.8184523809523812
TPR,0.004929143561306264
TRIP,-0.13477146518581806
TROW,0.46465753424657535
TRV,0.7704752275025278
TSCO,0.3029126213592232
TSN,2.1104087652760217
TSS,2.673575129533679
TWX,0.8245782208588959
TXN,2.1121689973222253
TXT,0.9713001383125862
UA,-0.7096851718336938
UAA,0.048984468339307065
UAL,1.4648648648648652
UDR,0.4469535577332766
UHS,1.0335605663345568
ULTA,1.1988097639701434
UNH,2.8896081175647312
UNM,1.1226295828065738
UNP,0.969179634385859
UPS,0.3748012232415902
URI,2.246191926884996
USB,0.6234733392910337
UTX,0.43607103218645943
V,2.0518424396442185
VAR,0.6451927090580213
VFC,1.1673726675376888
VIAB,-0.46965342349957734
VLO,0.9839842035980696
VMC,1.2684201044856782
VNO,-0.19109195402298845
VRSK,0.7311985361390668
VRSN,1.4198270126413837
VRTX,2.427137870855148
VTR,-0.20440251572327042
VZ,0.13749719164232768
WAT,1.211286089238845
WBA,0.7298739088263821
WDC,0.757747068676717
WEC,0.5053763440860215
WFC,0.6413952147592966
WHR,0.6185981308411215
WLTW,0.2773231791298711
WM,1.2612537972935651
WMB,-0.16071428571428584
WMT,0.4115168539325842
WRK,0.014814814814814779
WU,0.34675767918088735
WY,0.1427625041404438
WYN,1.0038590604026847
WYNN,0.42142336652902596
XEC,0.6395524644693075
XEL,0.49801801801801804
XL,0.33464145558330344
XLNX,0.8470270270270271
XOM,-0.11367231638418082
XRAY,0.361697140178153
XRX,-0.042082294264339085
XYL,1.6386523509811177
YUM,0.2569858712715854
ZBH,0.6215675819781393
ZION,1.173533083645443
ZTS,1.2500773754255647
